"","spp","N registros sujos","N de registros limpos","Classe","Ordem","Família","Gênero","Ameaçadas","Monitora","Especial","Nome_científico"
"183","Asthenes_moreirae",5,0,"Aves","Passeriformes","Furnariidae","Asthenes",NA,NA,"0","Asthenes moreirae"
"184","Atelopus_franciscus",2,0,"Amphibia","Anura","Bufonidae","Atelopus",NA,NA,"0","Atelopus franciscus Lescure, 1974"
"185","Athyrtis_mechanitis",5,0,"Insecta","Lepidoptera","Nymphalidae","Athyrtis",NA,NA,"0","Athyrtis mechanitis"
"186","Atractus_altagratiae",1,0,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus altagratiae Passos & Fernandes, 2008"
"187","Atractus_caete",3,0,"Reptilia","Squamata","Dipsadidae","Atractus",1,0,"Ame","Atractus caete Passos, Fernandes, BÃ©rnils & Moura-Leite, 2010"
"188","Atractus_caxiuana",3,0,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus caxiuana Prudente & Santos-Costa, 2006"
"189","Atractus_edioi",1,0,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus edioi Silva Jr., Silva, Ribeiro, Souza & Souza, 2005"
"190","Atractus_flammigerus",6,0,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus flammigerus (Boie, 1827)"
"191","Atractus_francoi",6,0,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus francoi Passos, Fernandes, BÃ©rnils & Moura-Leite, 2010"
"192","Atractus_hoogmoedi",1,0,"Reptilia","Squamata","Dipsadidae","Atractus",1,0,"Ame","Atractus hoogmoedi Prudente & Passos, 2010"
"193","Atractus_insipidus",1,0,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus insipidus Roze, 1961"
"194","Atractus_natans",7,0,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus natans Hoogmoed & Prudente, 2003"
"195","Atractus_surucucu",1,0,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus surucucu Prudente & Passos, 2008"
"196","Atractus_thalesdelemai",6,0,"Reptilia","Squamata","Dipsadidae","Atractus",1,0,"Ame","Atractus thalesdelemai Passos, Fernandes & Zanella, 2005"
"197","Atractus_zidoki",6,0,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus zidoki Gasc & Rodrigues, 1979"
"198","Atretochoana_eiselti",4,0,"Amphibia","Gymnophiona","Typhlonectidae","Atretochoana",NA,NA,"0","Atretochoana eiselti (Taylor, 1968)"
"199","Augastes_lumachella",5,0,"Aves","Apodiformes","Trochilidae","Augastes",1,0,"Ame","Augastes lumachella (Lesson, 1838)"
"200","Automolus_lammi",9,0,"Aves","Passeriformes","Furnariidae","Automolus",1,0,"Ame","Automolus lammi Zimmer, 1947"
"201","Automolus_leucophthalmus",2,0,"Aves","Passeriformes","Furnariidae","Automolus",NA,NA,"0","Automolus leucophthalmus"
"202","Automolus_paraensis",2,0,"Aves","Passeriformes","Furnariidae","Automolus",NA,NA,"0","Automolus paraensis Hartert, 1902"
"203","Avocettula_recurvirostris",1,0,"Aves","Apodiformes","Trochilidae","Avocettula",NA,NA,"0","Avocettula recurvirostris (Swainson, 1822)"
"204","Baeotus_deucalion",6,0,"Insecta","Lepidoptera","Nymphalidae","Baeotus",NA,NA,"0","Baeotus deucalion (C. Felder & R. Felder, 1860)"
"205","Baeotus_japetus",5,0,"Insecta","Lepidoptera","Nymphalidae","Baeotus",NA,NA,"0","Baeotus japetus (Staudinger, [1885])"
"206","Balaenoptera_edeni",3,0,"Mammalia","Cetacea","Balaenopteridae","Balaenoptera",NA,NA,"0","Balaenoptera edeni Anderson, 1879"
"207","Bartramia_longicauda",2,0,"Aves","Charadriiformes","Scolopacidae","Bartramia",NA,NA,"0","Bartramia longicauda (Bechstein, 1812)"
"208","Bassaricyon_beddardi",2,0,"Mammalia","Carnivora","Procyonidae","Bassaricyon",NA,NA,"0","Bassaricyon beddardi Pocock, 1921"
"209","Batesia_hypochlora",1,0,"Insecta","Lepidoptera","Nymphalidae","Batesia",NA,NA,"0","Batesia hypochlora C. Felder & R. Felder, 1862"
"210","Berlepschia_rikeri",2,0,"Aves","Passeriformes","Furnariidae","Berlepschia",NA,NA,"0","Berlepschia rikeri"
"211","Biblis_hyperia",8,0,"Insecta","Lepidoptera","Nymphalidae","Biblis",NA,NA,"0","Biblis hyperia (Cramer, 1779)"
"212","Blepolenis_bassus",9,0,"Insecta","Lepidoptera","Nymphalidae","Blepolenis",NA,NA,"0","Blepolenis bassus"
"213","Blepolenis_catharinae",5,0,"Insecta","Lepidoptera","Nymphalidae","Blepolenis",NA,NA,"0","Blepolenis catharinae"
"214","Boana_beckeri",6,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana beckeri (Caramaschi & Cruz, 2004)"
"215","Boana_benitezi",1,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana benitezi (Rivero, 1961)"
"216","Boana_botumirim",7,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana botumirim (Caramaschi, Cruz, and Nascimento, 2009)"
"217","Boana_buriti",6,0,"Amphibia","Anura","Hylidae","Boana",1,0,"Ame","Boana buriti (Caramaschi and Cruz, 1999)"
"218","Boana_caipora",3,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana caipora (Antunes, Faivovich & Haddad, 2008)"
"219","Boana_cambui",1,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana cambui (Pinheiro, Pezzuti, Leite, Garcia, Haddad & Faivovich, 2016)"
"220","Boana_cipoensis",8,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana cipoensis (Lutz, 1968)"
"221","Boana_cymbalum",2,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana cymbalum (Bokermann, 1963)"
"222","Boana_dentei",4,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana dentei (Bokermann, 1967)"
"223","Boana_ericae",8,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana ericae (Caramaschi & Cruz, 2000)"
"224","Boana_freicanecae",5,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana freicanecae (Carnaval & Peixoto, 2004)"
"225","Boana_icamiaba",8,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana icamiaba Peloso, Oliveira, Sturaro, Rodrigues, Lima-Filho, Bitar, Wheeler & Aleixo, 2018"
"226","Boana_jaguariaivensis",3,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana jaguariaivensis (Caramaschi, Cruz & Segalla, 2010)"
"227","Boana_latistriata",9,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana latistriata (Caramaschi & Cruz, 2004)"
"228","Boana_ornatissima",3,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana ornatissima (Noble, 1923)"
"229","Boana_phaeopleura",4,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana phaeopleura (Caramaschi & Cruz, 2000)"
"230","Boana_poaju",9,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana poaju (Garcia, Peixoto & Haddad, 2008)"
"231","Boana_secedens",7,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana secedens (Lutz, 1963)"
"232","Boana_stenocephala",8,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana stenocephala (Caramaschi & Cruz, 1999)"
"233","Boana_tepuiana",6,0,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana tepuiana Barrio-Amoros & Brewer-Carias, 2008"
"234","Bokermannohyla_ahenea",1,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla ahenea (Napoli & Caramaschi, 2004)"
"235","Bokermannohyla_astartea",5,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla astartea (Bokermann, 1977)"
"236","Bokermannohyla_carvalhoi",2,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla carvalhoi (Peixoto, 1981)"
"237","Bokermannohyla_claresignata",4,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla claresignata (Lutz & Lutz, 1939)"
"238","Bokermannohyla_clepsydra",3,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla clepsydra (Lutz, 1925)"
"239","Bokermannohyla_diamantina",6,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla diamantina Napoli & JuncÃ¡, 2006"
"240","Bokermannohyla_flavopicta",8,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla flavopicta Leite, Pezzuti, & Garcia, 2012"
"241","Bokermannohyla_gouveai",2,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla gouveai (Peixoto & Cruz, 1992)"
"242","Bokermannohyla_ibitiguara",9,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla ibitiguara (Cardoso, 1983)"
"243","Bokermannohyla_ibitipoca",6,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla ibitipoca (Caramaschi & Feio, 1990)"
"244","Bokermannohyla_itapoty",6,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla itapoty Lugli & Haddad, 2006"
"245","Bokermannohyla_izecksohni",4,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla izecksohni (Jim & Caramaschi, 1979)"
"246","Bokermannohyla_juiju",2,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla juiju Faivovich, Luigli, LourenÃ§o & Haddad, 2009"
"247","Bokermannohyla_langei",1,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla langei (Bokermann, 1965)"
"248","Bokermannohyla_napolii",1,0,"Amphibia","Anura","Hylidae","Bokermannohyla",1,0,"Ame","Bokermannohyla napolii Carvalho, Giaretta & Magrini, 2012"
"249","Bokermannohyla_ravida",2,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla ravida (Caramaschi, Napoli & Bernardes, 2001)"
"250","Bokermannohyla_sagarana",7,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla sagarana Leite, Pezzuti & Drummond, 2011"
"251","Bokermannohyla_sazimai",6,0,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla sazimai (Cardoso & Andrade, 1982)"
"252","Bokermannohyla_vulcaniae",6,0,"Amphibia","Anura","Hylidae","Bokermannohyla",1,0,"Ame","Bokermannohyla vulcaniae (Vasconcelos & Giaretta, 2005)"
"253","Bolitoglossa_altamazonica",2,0,"Amphibia","Caudata","Plethodontidae","Bolitoglossa",NA,NA,"0","Bolitoglossa altamazonica (Cope, 1874)"
"254","Bolitoglossa_madeira",2,0,"Amphibia","Caudata","Plethodontidae","Bolitoglossa",NA,NA,"0","Bolitoglossa madeira Brcko, Hoogmoed &Neckel-Oliveira, 2013"
"255","Bolitoglossa_tapajonica",8,0,"Amphibia","Caudata","Plethodontidae","Bolitoglossa",NA,NA,"0","Bolitoglossa tapajonica Brcko, Hoogmoed & Neckel-Oliveira, 2013"
"256","Bothrops_alcatraz",1,0,"Reptilia","Squamata","Viperidae","Bothrops",1,0,"Ame","Bothrops alcatraz Marques, Martins & Sazima, 2002"
"257","Bothrops_insularis",2,0,"Reptilia","Squamata","Viperidae","Bothrops",1,0,"Ame","Bothrops insularis (Amaral, 1922)"
"258","Bothrops_muriciensis",1,0,"Reptilia","Squamata","Viperidae","Bothrops",1,0,"Ame","Bothrops muriciensis Ferrazezzi & Freire, 2001"
"259","Bothrops_otavioi",1,0,"Reptilia","Squamata","Viperidae","Bothrops",1,0,"Ame","Bothrops otavioi Barbo, Grazziotin, Sazima, Martins & Sawaya, 2012"
"260","Brachycephalus_actaeus",7,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus actaeus Monteiro, Condez, Garcia, Comitti, Amaral & Haddad, 2018"
"261","Brachycephalus_albolineatus",2,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus albolineatus Bornschein, Ribeiro, Blackburn, Stanley & Pie, 2016"
"262","Brachycephalus_alipioi",9,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus alipioi Pombal & Gasparini, 2006"
"263","Brachycephalus_atelopoide",1,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus atelopoide Miranda-Ribeiro, 1920"
"264","Brachycephalus_auroguttatus",1,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus auroguttatus Ribeiro, Firkowski, Bornschein, & Pie, 2015"
"265","Brachycephalus_boticario",1,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus boticario Pie, Bornschein, Firkowski, Belmonte-Lopes & Ribeiro, 2015"
"266","Brachycephalus_brunneus",7,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus brunneus Ribeiro, Alves, Haddad & dos Reis, 2005"
"267","Brachycephalus_bufonoides",1,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus bufonoides Miranda-Ribeiro, 1920"
"268","Brachycephalus_coloratus",2,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus coloratus Ribeiro, Blackburn, Stanley, Pie & Bornschein, 2017"
"269","Brachycephalus_crispus",1,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus crispus Condez, Clemente-Carvalho, Haddad & Reis, 2014"
"270","Brachycephalus_curupira",2,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus curupira Ribeiro, Blackburn, Stanley, Pie & Bornschein, 2017"
"271","Brachycephalus_darkside",2,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus darkside Guimaraes, Luz, Rocha & Feio, 2017"
"272","Brachycephalus_didactylus",7,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus didactylus (Izecksohn, 1971)"
"273","Brachycephalus_ferruginus",2,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus ferruginus Alves, Ribeiro, Haddad & Reis, 2006"
"274","Brachycephalus_fuscolineatus",1,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus fuscolineatus Pie, Bornschein, Firkowski, Belmonte-Lopes & Ribeiro, 2015"
"275","Brachycephalus_garbeanus",6,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus garbeanus Miranda-Ribeiro, 1920"
"276","Brachycephalus_guarani",1,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus guarani Clemente-Carvalho, Giaretta, Condez, Haddad & Reis, 2012"
"277","Brachycephalus_hermogenesi",8,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus hermogenesi (Giaretta & Sawaya, 1998)"
"278","Brachycephalus_izecksohni",2,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus izecksohni Ribeiro, Alves, Haddad & Reis, 2005"
"279","Brachycephalus_leopardus",2,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus leopardus Ribeiro, Firkowski & Pie, 2015"
"280","Brachycephalus_margaritatus",6,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus margaritatus Pombal & Izecksohn, 2011"
"281","Brachycephalus_mariaeterezae",1,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus mariaeterezae Bornschein, Morato, Firkowski, Ribeiro & Pie, 2015"
"282","Brachycephalus_mirissimus",1,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",1,0,"Ame","Brachycephalus mirissimus Pie, Ribeiro, Canfetti, Nadaline & Bornschein, 2018"
"283","Brachycephalus_nodoterga",6,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus nodoterga Miranda-Ribeiro, 1920"
"284","Brachycephalus_olivaceus",3,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus olivaceus Bornschein, Morato, Firkowski, Ribeiro & Pie, 2015"
"285","Brachycephalus_pernix",2,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",1,0,"Ame","Brachycephalus pernix Pombal, Wistuba & Bornschein, 1998"
"286","Brachycephalus_pitanga",2,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus pitanga Alves,Â Sawaya, Reis & Haddad, 2009"
"287","Brachycephalus_pombali",3,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus pombali Alves, Ribeiro, Haddad & Reis, 2006"
"288","Brachycephalus_pulex",3,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus pulex Napoli, Caramaschi, Cruz & Dias, 2011"
"289","Brachycephalus_quiririensis",2,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",1,0,"Ame","Brachycephalus quiririensis Pie & Ribeiro, 2015"
"290","Brachycephalus_sulfuratus",6,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus sulfuratus Condez, Monteiro, Comitti, Garcia, Amaral & Haddad, 2016"
"291","Brachycephalus_toby",1,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus toby Haddad, Alves, Clemente-Carvalho & Reis, 2010"
"292","Brachycephalus_tridactylus",2,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus tridactylus Garey, Lima, Hartmann & Haddad, 2012"
"293","Brachycephalus_verrucosus",1,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus verrucosus Ribeiro, Firkowski, Bornschein & Pie, 2015"
"294","Brachycephalus_vertebralis",3,0,"Amphibia","Anura","Brachycephalidae","Brachycephalus",NA,NA,"0","Brachycephalus vertebralis Pombal, 2001"
"295","Brachygalba_lugubris",2,0,"Aves","Galbuliformes","Galbulidae","Brachygalba",NA,NA,"0","Brachygalba lugubris"
"296","Brasiliogomphus_uniseries",1,0,"Insecta","Odonata","Gomphidae","Brasiliogomphus",NA,NA,"0","Brasiliogomphus uniseries Belle, 1995"
"297","Brasilotyphlus_braziliensis",2,0,"Amphibia","Gymnophiona","Siphonopidae","Brasilotyphlus",NA,NA,"0","Brasilotyphlus braziliensis (Dunn, 1945)"
"298","Brasilotyphlus_guarantanus",2,0,"Amphibia","Gymnophiona","Siphonopidae","Brasilotyphlus",NA,NA,"0","Brasilotyphlus guarantanus Maciel, Mott & Hoogmoed, 2009"
"299","Brechmorhoga_praecox",1,0,"Insecta","Odonata","Libellulidae","Brechmorhoga",NA,NA,"0","Brechmorhoga praecox Hagen, 1861"
"300","Brechmorhoga_praedatrix",5,0,"Insecta","Odonata","Libellulidae","Brechmorhoga",NA,NA,"0","Brechmorhoga praedatrix"
"301","Brechmorhoga_tepeaca",3,0,"Insecta","Odonata","Libellulidae","Brechmorhoga",NA,NA,"0","Brechmorhoga tepeaca Calvert, 1908"
"302","Brevioleria_aelia",7,0,"Insecta","Lepidoptera","Nymphalidae","Brevioleria",NA,NA,"0","Brevioleria aelia aelia (Hewitson, 1852)"
"303","Brevioleria_seba",4,0,"Insecta","Lepidoptera","Nymphalidae","Brevioleria",NA,NA,"0","Brevioleria seba"
"304","Bromeliagrion_rehni",3,0,"Insecta","Odonata","Coenagrionidae","Bromeliagrion",NA,NA,"0","Bromeliagrion rehni Garrison, 2005 in De Marmels & Garrison, 2005"
"305","Brucepattersonius_griserufescens",2,0,"Mammalia","Rodentia","Cricetiidae","Brucepattersonius",NA,NA,"0","Brucepattersonius griserufescens Hershkovitz, 1998"
"306","Brucepattersonius_igniventris",1,0,"Mammalia","Rodentia","Cricetiidae","Brucepattersonius",NA,NA,"0","Brucepattersonius igniventris Hershkovitz, 1998"
"307","Bulweria_bulwerii",1,0,"Aves","Procellariiformes","Procellariidae","Bulweria",NA,NA,"0","Bulweria bulwerii (Jardine & Selby, 1828)"
"308","Burhinus_bistriatus",1,0,"Aves","Charadriiformes","Burhinidae","Burhinus",1,0,"Ame","Burhinus bistriatus (Wagler, 1829)"
"309","Busarellus_nigricollis",2,0,"Aves","Accipitriformes","Accipitridae","Busarellus",NA,NA,"0","Busarellus nigricollis"
"310","Buteo_swainsoni",2,0,"Aves","Accipitriformes","Accipitridae","Buteo",NA,NA,"0","Buteo swainsoni"
"311","Cacicus_chrysopterus",2,0,"Aves","Passeriformes","Icteridae","Cacicus",NA,NA,"0","Cacicus chrysopterus"
"312","Cacicus_koepckeae",1,0,"Aves","Passeriformes","Icteridae","Cacicus",1,0,"Ame","Cacicus koepckeae Lowery & O`Neill, 1965"
"313","Cacicus_oseryi",2,0,"Aves","Passeriformes","Icteridae","Cacicus",NA,NA,"0","Cacicus oseryi"
"314","Caerois_chorinaeus",2,0,"Insecta","Lepidoptera","Nymphalidae","Caerois",NA,NA,"0","Caerois chorinaeus chorinaeus"
"315","Caeruleuptychia_brixius",4,0,"Insecta","Lepidoptera","Nymphalidae","Caeruleuptychia",NA,NA,"0","Caeruleuptychia brixius (Godart; [1824])"
"316","Caeruleuptychia_caerulea",2,0,"Insecta","Lepidoptera","Nymphalidae","Caeruleuptychia",NA,NA,"0","Caeruleuptychia caerulea"
"317","Caeruleuptychia_coelestis",8,0,"Insecta","Lepidoptera","Nymphalidae","Caeruleuptychia",NA,NA,"0","Caeruleuptychia coelestis (A. Butler; 1867)"
"318","Caeruleuptychia_cyanites",6,0,"Insecta","Lepidoptera","Nymphalidae","Caeruleuptychia",NA,NA,"0","Caeruleuptychia cyanites"
"319","Caeruleuptychia_glauca",4,0,"Insecta","Lepidoptera","Nymphalidae","Caeruleuptychia",NA,NA,"0","Caeruleuptychia glauca (Weymer; 1911)"
"320","Caeruleuptychia_helena",3,0,"Insecta","Lepidoptera","Nymphalidae","Caeruleuptychia",NA,NA,"0","Caeruleuptychia helena (Anken; 1994)"
"321","Caeruleuptychia_mare",1,0,"Insecta","Lepidoptera","Nymphalidae","Caeruleuptychia",NA,NA,"0","Caeruleuptychia mare (A. Butler; 1869)"
"322","Caeruleuptychia_penicillata",2,0,"Insecta","Lepidoptera","Nymphalidae","Caeruleuptychia",NA,NA,"0","Caeruleuptychia penicillata (Godman; 1905)"
"323","Caeruleuptychia_scripta",3,0,"Insecta","Lepidoptera","Nymphalidae","Caeruleuptychia",NA,NA,"0","Caeruleuptychia scripta S. Nakahara; T. Zacca & B. Huertas; 2017"
"324","Caeruleuptychia_umbrosa",7,0,"Insecta","Lepidoptera","Nymphalidae","Caeruleuptychia",NA,NA,"0","Caeruleuptychia umbrosa (A. Butler; 1870)"
"325","Caeruleuptychia_urania",7,0,"Insecta","Lepidoptera","Nymphalidae","Caeruleuptychia",NA,NA,"0","Caeruleuptychia urania (A. Butler; 1867)"
"326","Calamodontophis_ronaldoi",2,0,"Reptilia","Squamata","Dipsadidae","Calamodontophis",1,0,"Ame","Calamodontophis ronaldoi Franco, Cintra & Lema, 2006"
"327","Calassomys_apicalis",4,0,"Mammalia","Rodentia","Cricetidae","Calassomys",NA,NA,"0","Calassomys apicalis PardiÃ±as, Lessa, Salazar-Bravo & CÃ¢mara, 2014"
"328","Calidris_alba",4,0,"Aves","Charadriiformes","Scolopacidae","Calidris",NA,NA,"0","Calidris alba (Pallas, 1764)"
"329","Calidris_fuscicollis",4,0,"Aves","Charadriiformes","Scolopacidae","Calidris",NA,NA,"0","Calidris fuscicollis (Vieillot, 1819)"
"330","Calidris_himantopus",2,0,"Aves","Charadriiformes","Scolopacidae","Calidris",NA,NA,"0","Calidris himantopus (Bonaparte, 1826)"
"331","Calidris_melanotos",2,0,"Aves","Charadriiformes","Scolopacidae","Calidris",NA,NA,"0","Calidris melanotos (Vieillot, 1819)"
"332","Calidris_minutilla",2,0,"Aves","Charadriiformes","Scolopacidae","Calidris",NA,NA,"0","Calidris minutilla (Vieillot, 1819)"
"333","Calidris_subruficollis",7,0,"Aves","Charadriiformes","Scolopacidae","Calidris",2,0,"Ame","Calidris subruficollis (Vieillot, 1819)"
